dims,sites,replicas,segment,temperature_k,duration_s,released_ar40_mean,released_ar40_ci95_low,released_ar40_ci95_high,released_ar40_defined_replicas,released_ar40_missing_replicas,released_ar40_distribution,released_ar39_mean,released_ar39_ci95_low,released_ar39_ci95_high,released_ar39_defined_replicas,released_ar39_missing_replicas,released_ar39_distribution,released_ar36_mean,released_ar36_ci95_low,released_ar36_ci95_high,released_ar36_defined_replicas,released_ar36_missing_replicas,released_ar36_distribution,cumulative_ar40_fraction_mean,cumulative_ar40_fraction_ci95_low,cumulative_ar40_fraction_ci95_high,cumulative_ar40_fraction_defined_replicas,cumulative_ar40_fraction_missing_replicas,cumulative_ar40_fraction_distribution,cumulative_ar39_fraction_mean,cumulative_ar39_fraction_ci95_low,cumulative_ar39_fraction_ci95_high,cumulative_ar39_fraction_defined_replicas,cumulative_ar39_fraction_missing_replicas,cumulative_ar39_fraction_distribution,cumulative_ar36_fraction_mean,cumulative_ar36_fraction_ci95_low,cumulative_ar36_fraction_ci95_high,cumulative_ar36_fraction_defined_replicas,cumulative_ar36_fraction_missing_replicas,cumulative_ar36_fraction_distribution,apparent_age_ma_mean,apparent_age_ma_ci95_low,apparent_age_ma_ci95_high,apparent_age_ma_defined_replicas,apparent_age_ma_missing_replicas,apparent_age_ma_distribution,ar36_ar40_mean,ar36_ar40_ci95_low,ar36_ar40_ci95_high,ar36_ar40_defined_replicas,ar36_ar40_missing_replicas,ar36_ar40_distribution
4x4x6,768,32,1,773.15,600.0,4.3125,3.71875,4.96875,32,0,1.0;5.0;4.0;4.0;10.0;3.0;1.0;5.0;4.0;3.0;6.0;4.0;4.0;5.0;2.0;4.0;4.0;5.0;6.0;8.0;5.0;3.0;4.0;5.0;3.0;7.0;3.0;7.0;4.0;3.0;3.0;3.0,2.375,1.84375,3.03125,32,0,3.0;4.0;2.0;1.0;1.0;2.0;1.0;2.0;3.0;0.0;0.0;2.0;3.0;2.0;4.0;2.0;0.0;3.0;2.0;5.0;3.0;3.0;1.0;2.0;8.0;5.0;2.0;4.0;1.0;1.0;2.0;2.0,0.78125,0.5,1.0625,32,0,1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;3.0;2.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0,0.4255606882904677,0.3723057120575503,0.47799688057040995,32,0,0.125;0.35714285714285715;0.4;0.23529411764705882;0.6666666666666666;0.2727272727272727;0.09090909090909091;0.3125;0.5;0.5;0.6;0.5;0.4;0.625;0.3333333333333333;0.36363636363636365;0.5;0.5;0.6;0.7272727272727273;0.45454545454545453;0.5;0.4444444444444444;0.5;0.5;0.5;0.1875;0.5833333333333334;0.36363636363636365;0.3;0.375;0.3,0.061341927116698065,0.047890053599778395,0.07604677764597156,32,0,0.09090909090909091;0.0975609756097561;0.05555555555555555;0.034482758620689655;0.029411764705882353;0.05405405405405406;0.024390243902439025;0.05;0.075;0.0;0.0;0.047619047619047616;0.075;0.04081632653061224;0.10526315789473684;0.05405405405405406;0.0;0.1;0.044444444444444446;0.125;0.08823529411764706;0.061224489795918366;0.02564102564102564;0.047619047619047616;0.18181818181818182;0.1282051282051282;0.045454545454545456;0.1111111111111111;0.02857142857142857;0.030303030303030304;0.05405405405405406;0.05714285714285714,0.41025641025641024,0.2692307692307692,0.5512820512820513,26,6,0.3333333333333333;0.3333333333333333;1.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.5;1.0;0.6;0.5;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.3333333333333333;1.0;1.0;0.6666666666666666;0.0;0.0;0.5;0.0;0.4;0.0;0.0,38.33263096864714,28.571680678497707,50.9451764653464,29,3,6.003590280849123;22.41118527612692;35.72546869236823;70.75719493646272;171.94692369533618;26.860206555566755;17.951165168984453;44.54737974088309;23.895411780661444;35.72546869236823;23.895411780661444;44.54737974088309;8.997909996462337;35.72546869236823;29.82013702184839;53.326361612023085;28.63674753074174;29.82013702184839;17.951165168984453;70.75719493646272;44.54737974088309;6.752636259849137;25.08191443079816;26.860206555566755;31.298283122159482;70.75719493646272;53.326361612023085;26.860206555566755;26.860206555566755,0.2216517857142857,0.14010416666666667,0.31361607142857145,32,0,1.0;0.2;0.25;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.16666666666666666;0.75;0.5;0.0;0.5;0.0;0.25;0.4;0.16666666666666666;0.0;0.2;0.3333333333333333;0.0;0.4;0.0;0.0;0.0;0.14285714285714285;0.0;0.6666666666666666;0.0;0.0
4x4x6,768,32,2,823.15,600.0,5.75,4.9375,6.625,32,0,7.0;6.0;6.0;11.0;5.0;7.0;10.0;10.0;4.0;3.0;4.0;4.0;6.0;3.0;4.0;6.0;4.0;5.0;4.0;3.0;6.0;3.0;5.0;4.0;3.0;7.0;13.0;5.0;7.0;7.0;5.0;7.0,5.59375,4.78125,6.40625,32,0,5.0;7.0;2.0;7.0;7.0;2.0;4.0;5.0;6.0;3.0;4.0;5.0;4.0;9.0;5.0;7.0;8.0;2.0;11.0;4.0;8.0;11.0;7.0;7.0;5.0;3.0;3.0;2.0;6.0;5.0;8.0;7.0,1.09375,0.6875,1.53125,32,0,1.0;2.0;0.0;1.0;0.0;5.0;3.0;3.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;0.0;1.0,0.978867157658518,0.9592983073911383,0.9934826203208557,32,0,1.0;0.7857142857142857;1.0;0.8823529411764706;1.0;0.9090909090909091;1.0;0.9375;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9090909090909091;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.20539772258155917,0.18294179894151097,0.22588899732561132,32,0,0.24242424242424243;0.2682926829268293;0.1111111111111111;0.27586206896551724;0.23529411764705882;0.10810810810810811;0.12195121951219512;0.175;0.225;0.07142857142857142;0.0975609756097561;0.16666666666666666;0.175;0.22448979591836735;0.23684210526315788;0.24324324324324326;0.1951219512195122;0.16666666666666666;0.28888888888888886;0.225;0.3235294117647059;0.2857142857142857;0.20512820512820512;0.21428571428571427;0.29545454545454547;0.20512820512820512;0.11363636363636363;0.16666666666666666;0.2;0.18181818181818182;0.2702702702702703;0.2571428571428571,0.9198717948717949,0.8301282051282051,0.9871794871794872,26,6,0.6666666666666666;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0,23.93064922151398,18.57314276618111,30.174047507829,32,0,25.08191443079816;15.397623037772691;53.326361612023085;28.129342882619888;12.840461426779685;62.06283008719537;44.54737974088309;35.72546869236823;11.987268119553633;17.951165168984453;17.951165168984453;14.37519330538855;26.860206555566755;6.003590280849122;14.37519330538855;15.397623037772691;8.997909996462337;44.54737974088309;6.5483818339864825;13.480091716942077;13.480091716942077;4.91351338091387;12.840461426779685;10.279670060685056;10.792119208997768;41.61153334114395;76.5302469492191;44.54737974088309;20.925736682936844;25.08191443079816;11.240392838960984;17.951165168984453,0.1864203504828505,0.12097641941391941,0.25812364718614716,32,0,0.14285714285714285;0.3333333333333333;0.0;0.09090909090909091;0.0;0.7142857142857143;0.3;0.3;0.0;0.3333333333333333;0.0;0.5;0.16666666666666666;0.0;0.5;0.0;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.14285714285714285;0.07692307692307693;0.2;0.14285714285714285;0.42857142857142855;0.0;0.14285714285714285
4x4x6,768,32,3,873.15,600.0,0.28125,0.09375,0.53125,32,0,0.0;3.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,20.40625,19.15625,21.625,32,0,18.0;21.0;20.0;10.0;18.0;21.0;23.0;20.0;19.0;21.0;28.0;27.0;19.0;25.0;20.0;17.0;22.0;15.0;23.0;18.0;17.0;23.0;22.0;20.0;23.0;23.0;23.0;23.0;21.0;16.0;16.0;21.0,0.125,0.03125,0.25,32,0,1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.7299757309445838,0.7067181081166346,0.7532686975062614,32,0,0.7878787878787878;0.7804878048780488;0.6666666666666666;0.6206896551724138;0.7647058823529411;0.6756756756756757;0.6829268292682927;0.675;0.7;0.5714285714285714;0.7804878048780488;0.8095238095238095;0.65;0.7346938775510204;0.7631578947368421;0.7027027027027027;0.7317073170731707;0.6666666666666666;0.8;0.675;0.8235294117647058;0.7551020408163265;0.7692307692307693;0.6904761904761905;0.8181818181818182;0.7948717948717948;0.6363636363636364;0.8055555555555556;0.8;0.6666666666666666;0.7027027027027027;0.8571428571428571,1.0,1.0,1.0,26,6,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.3094806637989883,0.0804816881193294,0.6155955578449612,32,0,0.0;2.575414019818541;0.0;3.604551078248342;0.0;0.858879908868938;0.0;0.9018131727422838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0609098891472375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9018131727422838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.08333333333333333,0.0,0.25,6,26,0.0;0.5;0.0;0.0;0.0;0.0
4x4x6,768,32,4,923.15,600.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,10.21875,9.21875,11.21875,32,0,6.0;9.0;12.0;11.0;8.0;12.0;12.0;13.0;11.0;17.0;8.0;7.0;14.0;13.0;8.0;11.0;11.0;10.0;9.0;12.0;6.0;12.0;9.0;13.0;8.0;8.0;16.0;7.0;7.0;11.0;11.0;5.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.99365567639998,0.9896218164591079,0.9969875145180023,32,0,0.9696969696969697;1.0;1.0;1.0;1.0;1.0;0.975609756097561;1.0;0.975;0.9761904761904762;0.975609756097561;0.9761904761904762;1.0;1.0;0.9736842105263158;1.0;1.0;1.0;1.0;0.975;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1.0,1.0,1.0,26,6,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,,,,0,32,
4x4x6,768,32,5,973.15,600.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.99365567639998,0.9897836201159773,0.9975095851810791,32,0,0.9696969696969697;1.0;1.0;1.0;1.0;1.0;0.975609756097561;1.0;0.975;0.9761904761904762;0.975609756097561;0.9761904761904762;1.0;1.0;0.9736842105263158;1.0;1.0;1.0;1.0;0.975;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,1.0,1.0,1.0,26,6,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,,,,0,32,,,,,0,32,
6x6x9,2592,32,1,773.15,600.0,12.03125,10.6875,13.53125,32,0,14.0;12.0;11.0;12.0;14.0;12.0;14.0;5.0;9.0;7.0;11.0;10.0;8.0;9.0;13.0;22.0;18.0;9.0;12.0;6.0;18.0;12.0;18.0;11.0;10.0;17.0;9.0;10.0;6.0;9.0;20.0;17.0,5.375,4.71875,6.09375,32,0,4.0;2.0;5.0;12.0;2.0;4.0;7.0;5.0;5.0;6.0;3.0;7.0;5.0;6.0;6.0;6.0;6.0;9.0;6.0;4.0;8.0;5.0;5.0;6.0;5.0;5.0;2.0;5.0;7.0;5.0;4.0;5.0,2.4375,1.9375,3.0,32,0,3.0;2.0;4.0;4.0;1.0;3.0;4.0;2.0;3.0;4.0;1.0;2.0;1.0;2.0;1.0;3.0;1.0;1.0;4.0;1.0;2.0;3.0;1.0;3.0;4.0;2.0;0.0;8.0;3.0;3.0;1.0;1.0,0.3357869312994677,0.30892978415535244,0.36435944220344046,32,0,0.3684210526315789;0.3333333333333333;0.4074074074074074;0.36363636363636365;0.3783783783783784;0.32432432432432434;0.3888888888888889;0.16129032258064516;0.23076923076923078;0.21875;0.34375;0.3448275862068966;0.2962962962962963;0.2647058823529412;0.4642857142857143;0.4583333333333333;0.4186046511627907;0.3;0.32432432432432434;0.2222222222222222;0.36;0.32432432432432434;0.46153846153846156;0.3055555555555556;0.30303030303030304;0.4146341463414634;0.2647058823529412;0.38461538461538464;0.1935483870967742;0.25;0.43478260869565216;0.4358974358974359,0.0421018389702207,0.036996540261994296,0.04783347313295819,32,0,0.028368794326241134;0.017857142857142856;0.04065040650406504;0.0916030534351145;0.014705882352941176;0.03361344537815126;0.0546875;0.038461538461538464;0.03875968992248062;0.046153846153846156;0.022222222222222223;0.058333333333333334;0.047619047619047616;0.04285714285714286;0.047619047619047616;0.05172413793103448;0.05;0.0661764705882353;0.04878048780487805;0.03076923076923077;0.06722689075630252;0.03937007874015748;0.03676470588235294;0.04316546762589928;0.03787878787878788;0.03731343283582089;0.017241379310344827;0.034482758620689655;0.051470588235294115;0.04201680672268908;0.030303030303030304;0.0390625,0.30985680985680986,0.26203770188145187,0.3558739004051504,32,0,0.25;0.4;0.4;0.4;0.16666666666666666;0.375;0.36363636363636365;0.25;0.5;0.5;0.14285714285714285;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.5;0.23076923076923078;0.2;0.14285714285714285;0.4444444444444444;0.125;0.25;0.42857142857142855;0.14285714285714285;0.375;0.4;0.18181818181818182;0.0;0.6153846153846154;0.375;0.3333333333333333;0.3333333333333333;0.2,46.14790083659768,37.40979489686889,55.98482457219865,32,0,62.06283008719537;105.1216094605372;39.259411476660084;17.951165168984453;122.06142607579794;53.326361612023085;35.72546869236823;17.951165168984453;32.184589803952726;20.925736682936844;64.96560981965193;25.590176785055803;28.63674753074174;26.860206555566755;38.67090153358295;64.96560981965193;53.326361612023085;17.951165168984453;35.72546869236823;26.860206555566755;40.14181658816481;42.786445277496014;63.80505833897043;32.775219115008035;35.72546869236823;60.3189177092502;79.40986003387032;35.72546869236823;15.397623037772691;32.184589803952726;88.02122347001985;60.3189177092502,0.2330346685585656,0.17775290987607165,0.29677566102198455,32,0,0.21428571428571427;0.16666666666666666;0.36363636363636365;0.3333333333333333;0.07142857142857142;0.25;0.2857142857142857;0.4;0.3333333333333333;0.5714285714285714;0.09090909090909091;0.2;0.125;0.2222222222222222;0.07692307692307693;0.13636363636363635;0.05555555555555555;0.1111111111111111;0.3333333333333333;0.16666666666666666;0.1111111111111111;0.25;0.05555555555555555;0.2727272727272727;0.4;0.11764705882352941;0.0;0.8;0.5;0.3333333333333333;0.05;0.058823529411764705
6x6x9,2592,32,2,823.15,600.0,22.03125,20.75,23.21875,32,0,24.0;23.0;14.0;21.0;22.0;24.0;21.0;23.0;29.0;24.0;20.0;19.0;17.0;24.0;13.0;25.0;25.0;21.0;22.0;21.0;28.0;24.0;20.0;25.0;22.0;23.0;24.0;15.0;24.0;24.0;24.0;20.0,21.125,19.84375,22.5,32,0,21.0;22.0;19.0;20.0;16.0;20.0;29.0;23.0;18.0;22.0;16.0;27.0;23.0;27.0;24.0;18.0;21.0;20.0;14.0;23.0;17.0;23.0;23.0;30.0;17.0;20.0;19.0;23.0;25.0;19.0;18.0;19.0,4.96875,4.21875,5.6875,32,0,9.0;2.0;5.0;6.0;5.0;5.0;7.0;5.0;3.0;4.0;5.0;7.0;2.0;3.0;1.0;10.0;4.0;6.0;5.0;6.0;6.0;4.0;6.0;5.0;6.0;9.0;1.0;5.0;5.0;6.0;2.0;4.0,0.9652808103894356,0.9548689802507847,0.9744706341693496,32,0,1.0;0.9722222222222222;0.9259259259259259;1.0;0.972972972972973;0.972972972972973;0.9722222222222222;0.9032258064516129;0.9743589743589743;0.96875;0.96875;1.0;0.9259259259259259;0.9705882352941176;0.9285714285714286;0.9791666666666666;1.0;1.0;0.918918918918919;1.0;0.92;0.972972972972973;0.9743589743589743;1.0;0.9696969696969697;0.975609756097561;0.9705882352941176;0.9615384615384616;0.967741935483871;0.9166666666666666;0.9565217391304348;0.9487179487179487,0.20778924227753007,0.19577901175945936,0.2205268772753214,32,0,0.1773049645390071;0.21428571428571427;0.1951219512195122;0.24427480916030533;0.1323529411764706;0.20168067226890757;0.28125;0.2153846153846154;0.17829457364341086;0.2153846153846154;0.14074074074074075;0.2833333333333333;0.26666666666666666;0.2357142857142857;0.23809523809523808;0.20689655172413793;0.225;0.21323529411764705;0.16260162601626016;0.2076923076923077;0.21008403361344538;0.2204724409448819;0.20588235294117646;0.2589928057553957;0.16666666666666666;0.1865671641791045;0.1810344827586207;0.19310344827586207;0.23529411764705882;0.20168067226890757;0.16666666666666666;0.1875,0.9575148809523809,0.9179315476190476,0.9869791666666666,32,0,1.0;0.8;0.9;1.0;1.0;1.0;1.0;0.875;1.0;1.0;0.8571428571428571;1.0;1.0;0.8333333333333334;1.0;1.0;1.0;1.0;1.0;0.875;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0,19.381513803669908,17.677398630390652,21.054987110790297,32,0,20.501098052165048;18.762898462546193;13.244464835590373;18.844051707628804;24.63706737774783;21.52006289964604;13.016933814135967;17.951165168984453;28.834033026537316;19.574266686028814;22.41118527612692;12.650897781075717;13.285445634376956;15.965389278337618;9.74571403390717;24.88421817127154;21.35027538697968;18.844051707628804;28.129342882619888;16.397265663351938;29.472161861254705;18.72761330427708;15.619813716605773;14.971681065659556;23.19710435390341;20.62850013650208;22.645618024751883;11.727520481857097;17.236537623690523;22.645618024751883;23.89541178066144;18.89103349683457,0.22873757689575375,0.19409480763911544,0.26279459385008586,32,0,0.375;0.08695652173913043;0.35714285714285715;0.2857142857142857;0.22727272727272727;0.20833333333333334;0.3333333333333333;0.21739130434782608;0.10344827586206896;0.16666666666666666;0.25;0.3684210526315789;0.11764705882352941;0.125;0.07692307692307693;0.4;0.16;0.2857142857142857;0.22727272727272727;0.2857142857142857;0.21428571428571427;0.16666666666666666;0.3;0.2;0.2727272727272727;0.391304347826087;0.041666666666666664;0.3333333333333333;0.20833333333333334;0.25;0.08333333333333333;0.2
6x6x9,2592,32,3,873.15,600.0,1.21875,0.875,1.5625,32,0,0.0;1.0;2.0;0.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;0.0;3.0;0.0;4.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;2.0,65.8125,63.09375,68.5625,32,0,77.0;55.0;67.0;60.0;73.0;62.0;60.0;56.0;82.0;74.0;73.0;59.0;49.0;69.0;66.0;57.0;55.0;62.0;61.0;61.0;66.0;64.0;69.0;74.0;74.0;60.0;69.0;67.0;73.0;59.0;74.0;79.0,0.21875,0.09375,0.375,32,0,0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.7222420927237811,0.7053233591143871,0.7393664248872527,32,0,0.723404255319149;0.7053571428571429;0.7398373983739838;0.7022900763358778;0.6691176470588235;0.7226890756302521;0.75;0.6461538461538462;0.813953488372093;0.7846153846153846;0.6814814814814815;0.775;0.7333333333333333;0.7285714285714285;0.7619047619047619;0.6982758620689655;0.6833333333333333;0.6691176470588235;0.6585365853658537;0.676923076923077;0.7647058823529411;0.7244094488188977;0.7132352941176471;0.7913669064748201;0.7272727272727273;0.6343283582089553;0.7758620689655172;0.6551724137931034;0.7720588235294118;0.6974789915966386;0.7272727272727273;0.8046875,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.3421846788915042,0.24138991753806058,0.44728346778127814,32,0,0.0;0.3279842231567652;0.5384501500961242;0.0;0.24711693956928385;0.29095673226597435;0.3006544819065393;0.9662111528845794;0.21999600228527236;0.24377774707787853;0.24711693956928385;0.0;0.7362078104634783;0.2614415212900599;0.5466072499033185;0.3164770141445894;0.0;0.0;0.8870329841102949;0.0;1.093048936499576;0.2818650446331711;0.2614415212900599;0.0;0.24377774707787853;0.3006544819065393;0.2614415212900599;0.2692451634733753;0.24711693956928385;0.9170942574031163;0.4875225578931319;0.4566706047685008,0.19333333333333333,0.06,0.3466666666666666,25,7,1.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
6x6x9,2592,32,4,923.15,600.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,34.625,32.3125,37.09375,32,0,39.0;31.0;30.0;38.0;45.0;32.0;30.0;46.0;24.0;25.0;42.0;27.0;27.0;37.0;29.0;34.0;37.0;44.0;40.0;42.0;28.0;35.0;37.0;29.0;33.0;48.0;26.0;48.0;31.0;36.0;33.0;25.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.9924109342416687,0.9896115885531316,0.9950796669072394,32,0,1.0;0.9821428571428571;0.983739837398374;0.9923664122137404;1.0;0.9915966386554622;0.984375;1.0;1.0;0.9769230769230769;0.9925925925925926;1.0;0.9904761904761905;0.9928571428571429;0.9920634920634921;0.9913793103448276;0.9916666666666667;0.9926470588235294;0.983739837398374;1.0;1.0;1.0;0.9852941176470589;1.0;0.9772727272727273;0.9925373134328358;1.0;0.9862068965517241;1.0;1.0;0.9772727272727273;1.0,1.0,1.0,1.0,32,0,1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0,0.0,0.0,0.0,32,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,,,,0,32,
