3.739933,35.579433
1.066862,40.097057
3.713696,44.508366
3.567030,38.559128
1.040624,49.025990
1.170985,51.927551
3.540793,47.488056
6.039361,40.097057
6.169722,42.998619
8.686196,44.508366
6.013124,49.025990
8.513292,47.488056
10.985624,49.025990
13.485792,47.488056
18.631195,44.508366
23.603695,44.508366
28.576195,44.508366
28.429529,38.559128
33.574932,35.579433
30.901861,40.097057
35.900597,31.168129
40.873096,31.168129
43.373268,29.630198
46.002197,25.140759
48.518669,26.650505
48.372002,20.701267
48.345768,29.630198
53.517406,17.721575
50.844334,22.239199
53.491169,26.650505
53.344501,20.701267
55.816833,22.239199
60.919697,25.140759
63.436169,26.650505
63.263268,29.630198
65.735596,31.168129
68.235764,29.630198
70.708099,31.168129
75.680595,31.168129
83.179504,20.701267
80.653099,31.168129
83.153267,29.630198
85.651833,22.239199
85.782196,25.140759
88.298668,26.650505
90.754692,25.140759
93.124504,20.701267
98.269905,17.721575
95.596832,22.239199
98.243668,26.650505
98.097000,20.701267
98.070763,29.630198
100.569336,22.239199
100.699692,25.140759
103.216171,26.650505
100.543098,31.168129
103.043266,29.630198
105.541832,22.239199
105.515594,31.168129
113.161171,26.650505
110.488098,31.168129
118.133667,26.650505
120.589691,25.140759
123.106171,26.650505
125.431831,22.239199
125.562195,25.140759
127.931999,20.701267
125.405594,31.168129
130.404327,22.239199
130.534698,25.140759
130.378098,31.168129
135.480957,34.069691
137.824524,38.559128
142.969925,35.579433
140.296860,40.097057
142.943695,44.508366
142.797028,38.559128
145.269363,40.097057
145.399719,42.998619
145.243118,49.025990
147.743286,47.488056
152.888687,44.508366
150.215622,49.025990
152.715790,47.488056
155.188126,49.025990
157.688293,47.488056
160.343460,34.069691
162.859924,35.579433
160.317215,42.998619
162.687027,38.559128
165.185593,31.168129
167.685760,29.630198
170.184326,22.239199
170.314697,25.140759
172.831161,26.650505
170.158096,31.168129
175.130600,31.168129
177.777435,35.579433
182.577026,38.559128
185.075592,31.168129
185.205948,34.069691
187.722427,35.579433
187.575760,29.630198
187.549530,38.559128
192.721161,26.650505
190.048096,31.168129
192.694931,35.579433
192.548264,29.630198
195.020599,31.168129
197.667435,35.579433
202.639923,35.579433
207.612427,35.579433
207.439529,38.559128
210.068451,34.069691
212.584930,35.579433
209.911850,40.097057
212.412018,38.559128
214.884354,40.097057
217.384521,38.559128
220.013458,34.069691
222.529922,35.579433
222.383255,29.630198
219.856857,40.097057
222.357025,38.559128
224.855591,31.168129
224.985947,34.069691
227.502426,35.579433
232.302017,38.559128
