3.766171,26.650505
8.738670,26.650505
8.712433,35.579433
8.565767,29.630198
8.539530,38.559128
11.038098,31.168129
11.168459,34.069691
11.011861,40.097057
13.658696,44.508366
16.114721,42.998619
23.629932,35.579433
23.483267,29.630198
21.087221,42.998619
23.457029,38.559128
28.628670,26.650505
33.601170,26.650505
36.057198,25.140759
40.899334,22.239199
43.546169,26.650505
48.518669,26.650505
53.491169,26.650505
58.290768,29.630198
60.763096,31.168129
63.263268,29.630198
65.735596,31.168129
68.382431,35.579433
70.708099,31.168129
70.838455,34.069691
73.354935,35.579433
73.208267,29.630198
75.680595,31.168129
75.810959,34.069691
78.327431,35.579433
83.299934,35.579433
85.599358,40.097057
88.099525,38.559128
93.244934,35.579433
95.700958,34.069691
98.217430,35.579433
100.673454,34.069691
103.189934,35.579433
105.645958,34.069691
108.162430,35.579433
110.618454,34.069691
115.460594,31.168129
120.433098,31.168129
122.933266,29.630198
128.052429,35.579433
127.905762,29.630198
133.024933,35.579433
137.997437,35.579433
140.453461,34.069691
142.969925,35.579433
142.823257,29.630198
145.295593,31.168129
145.425949,34.069691
147.942429,35.579433
147.769531,38.559128
152.914932,35.579433
157.887436,35.579433
160.186859,40.097057
160.317215,42.998619
165.159363,40.097057
170.131851,40.097057
170.262222,42.998619
172.632019,38.559128
177.604523,38.559128
180.233459,34.069691
180.076859,40.097057
182.577026,38.559128
185.075592,31.168129
187.575760,29.630198
192.721161,26.650505
197.693665,26.650505
197.520767,29.630198
202.666168,26.650505
199.993088,31.168129
200.123459,34.069691
202.493256,29.630198
205.095947,34.069691
207.612427,35.579433
212.412018,38.559128
214.884354,40.097057
222.529922,35.579433
219.856857,40.097057
222.357025,38.559128
227.528671,26.650505
224.985947,34.069691
227.355759,29.630198
229.828094,31.168129
232.474930,35.579433
234.800598,31.168129
234.930954,34.069691
239.903458,34.069691
242.419922,35.579433
247.392426,35.579433
252.364929,35.579433
254.820953,34.069691
257.337433,35.579433
257.164520,38.559128
259.663086,31.168129
262.163269,29.630198
267.308655,26.650505
269.634338,22.239199
269.764679,25.140759
274.606842,22.239199
277.253662,26.650505
279.709686,25.140759
284.551819,22.239199
289.524323,22.239199
294.496826,22.239199
299.469330,22.239199
299.599701,25.140759
304.572174,25.140759
307.088654,26.650505
309.544678,25.140759
312.061157,26.650505
317.033661,26.650505
319.333099,31.168129
321.979919,35.579433
326.952423,35.579433
329.408447,34.069691
334.250580,31.168129
339.223083,31.168129
344.195587,31.168129
346.842438,35.579433
351.814911,35.579433
349.141846,40.097057
351.642029,38.559128
354.114349,40.097057
356.614532,38.559128
361.759918,35.579433
366.732422,35.579433
371.704926,35.579433
371.532013,38.559128
376.677429,35.579433
376.530762,29.630198
381.676147,26.650505
379.003082,31.168129
379.133453,34.069691
381.503265,29.630198
384.132172,25.140759
386.648651,26.650505
383.975586,31.168129
389.104675,25.140759
391.621155,26.650505
391.448242,29.630198
393.946838,22.239199
394.077179,25.140759
396.593658,26.650505
398.919312,22.239199
399.049683,25.140759
401.566162,26.650505
403.891815,22.239199
404.022186,25.140759
408.994690,25.140759
411.511169,26.650505
416.483673,26.650505
421.283264,29.630198
426.255768,29.630198
428.728088,31.168129
431.374908,35.579433
431.202026,38.559128
433.700592,31.168129
433.830933,34.069691
433.674347,40.097057
441.319916,35.579433
438.777222,42.998619
441.147003,38.559128
443.645599,31.168129
443.775940,34.069691
448.748444,34.069691
451.092010,38.559128
453.564362,40.097057
458.667206,42.998619
463.639709,42.998619
465.983276,47.488056
468.612213,42.998619
471.128693,44.508366
470.982025,38.559128
473.480591,31.168129
473.610931,34.069691
476.127411,35.579433
473.454346,40.097057
473.584717,42.998619
476.101196,44.508366
475.954529,38.559128
478.426849,40.097057
478.557220,42.998619
481.073669,44.508366
486.046173,44.508366
491.044922,35.579433
490.898254,29.630198
488.371857,40.097057
488.502197,42.998619
496.043671,26.650505
493.370575,31.168129
493.500946,34.069691
495.870758,29.630198
