2.634828,16.436668
2.719022,10.542048
7.607328,16.436668
12.579828,16.436668
17.610283,19.470980
20.085272,20.961470
25.057772,20.961470
27.471092,25.365599
25.105869,32.571743
27.444855,34.294529
27.529047,28.399910
30.104607,23.642813
30.004036,29.890400
30.078369,32.571743
35.002773,20.961470
40.049606,23.642813
42.388588,25.365599
47.361088,25.365599
44.921535,29.890400
44.995869,32.571743
52.333588,25.365599
57.364044,28.399910
62.336544,28.399910
64.885872,32.571743
67.282814,37.328838
72.223587,25.365599
72.197350,34.294529
74.782776,20.961470
77.280289,19.470980
74.756538,29.890400
74.830872,32.571743
79.855850,14.713885
82.252792,19.470980
84.828354,14.713885
84.727776,20.961470
87.225288,19.470980
92.113594,25.365599
92.197792,19.470980
92.171555,28.399910
94.646538,29.890400
99.619034,29.890400
107.031090,25.365599
104.591537,29.890400
107.089050,28.399910
109.590271,20.961470
114.637115,23.642813
116.976089,25.365599
122.006554,28.399910
124.481537,29.890400
126.979050,28.399910
131.893585,25.365599
136.866089,25.365599
136.897812,37.328838
139.399033,29.890400
141.812347,34.294529
146.842804,37.328838
151.757355,34.294529
151.815308,37.328838
154.316528,29.890400
156.814041,28.399910
159.389603,23.642813
164.362091,23.642813
166.701080,25.365599
169.260284,20.961470
171.757782,19.470980
176.672333,16.436668
179.305847,14.713885
184.278336,14.713885
186.591080,25.365599
186.675278,19.470980
191.563583,25.365599
196.594040,28.399910
201.508575,25.365599
201.566528,28.399910
204.142090,23.642813
209.114594,23.642813
209.014038,29.890400
209.088364,32.571743
211.427353,34.294529
216.457809,37.328838
218.932800,38.819332
223.905304,38.819332
228.877808,38.819332
231.375305,37.328838
236.347809,37.328838
241.320297,37.328838
243.895859,32.571743
248.794037,29.890400
253.766525,29.890400
261.204803,16.436668
258.765289,20.961470
261.178558,25.365599
258.813354,32.571743
261.236572,28.399910
266.235291,19.470980
268.710266,20.961470
271.207764,19.470980
276.180267,19.470980
278.729584,23.642813
281.126556,28.399910
283.675842,32.571743
286.099060,28.399910
291.013550,25.365599
295.986053,25.365599
301.016571,28.399910
303.592102,23.642813
308.564606,23.642813
313.537079,23.642813
315.876068,25.365599
320.848572,25.365599
323.482086,23.642813
328.380280,20.961470
333.427094,23.642813
338.325287,20.961470
340.822754,19.470980
345.795258,19.470980
348.270264,20.961470
353.317078,23.642813
355.656067,25.365599
360.686554,28.399910
363.161530,29.890400
365.659027,28.399910
370.631531,28.399910
373.180847,32.571743
375.519806,34.294529
380.492310,34.294529
380.576538,28.399910
385.491058,25.365599
390.521545,28.399910
395.494049,28.399910
398.043335,32.571743
397.942780,38.819332
398.017120,41.500675
400.356110,43.223457
402.989624,41.500675
405.412781,37.328838
410.385284,37.328838
415.299805,34.294529
417.859039,29.890400
422.831512,29.890400
427.878357,32.571743
430.301544,28.399910
435.216064,25.365599
440.246552,28.399910
445.161072,25.365599
450.133545,25.365599
452.666534,29.890400
457.639038,29.890400
460.136536,28.399910
465.077301,16.436668
462.712097,23.642813
467.636505,12.032540
467.684601,23.642813
470.107758,19.470980
472.683319,14.713885
472.582764,20.961470
477.629578,23.642813
482.527771,20.961470
487.574585,23.642813
489.913544,25.365599
494.938538,7.507738
492.499023,12.032540
494.912292,16.436668
494.886047,25.365599
494.970245,19.470980
